nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
20.7212487817 20.08 19.4387512183
20.6894720622 20.1083333333 19.5271946044
20.8565681914 20.0491666667 19.2417651419
21.0639484509 19.955 18.8460515491
21.165242263 19.8866666667 18.6080910703
21.2658184277 19.7516666667 18.2375149056
21.1471344309 19.6266666667 18.1061989024
21.0718503916 19.5541666667 18.0364829417
20.9196225735 19.4883333333 18.0570440932
20.743096467 19.4341666667 18.1252368663
20.6826738726 19.4125 18.1423261274
20.5022517284 19.315 18.1277482716
20.1860254347 19.19 18.1939745653
20.0002538579 19.1083333333 18.2164128087
20.0535450699 19.1416666667 18.2297882635
20.1247241037 19.2225 18.3202758963
20.349082502 19.3425 18.335917498
20.4067433483 19.4875 18.5682566517
20.6509792071 19.625 18.5990207929
20.9237684107 19.7591666667 18.5945649226
21.098265502 19.8441666667 18.5900678313
21.1520408503 19.875 18.5979591497
21.1658678063 19.8866666667 18.6074655271
21.1272469017 19.9516666667 18.7760864317
21.060780642 20.0591666667 19.0575526913
20.9904743586 20.1975 19.4045256414
21.079683084 20.3216666667 19.5636502494
21.1642349147 20.4366666667 19.7090984186
21.3088917411 20.5108333333 19.7127749256
21.4190655359 20.5916666667 19.7642677974
21.7229105466 20.6875 19.6520894534
22.1734096223 20.8125 19.4515903777
22.884922479 21.0216666667 19.1584108543
23.5573864724 21.2941666667 19.030946861
24.0983773686 21.6066666667 19.1149559647
24.430282583 21.9333333333 19.4363840836
24.6430921988 22.2183333333 19.7935744679
24.8732044518 22.4916666667 20.1101288815
24.9466542843 22.7033333333 20.4600123824
24.9058469521 22.8916666667 20.8774863812
24.7540580031 23.0541666667 21.3542753303
24.4508085917 23.2158333333 21.9808580749
24.3283374811 23.4075 22.4866625189
24.3191871277 23.5725 22.8258128723
24.3493570065 23.6341666667 22.9189763268
24.48433832 23.6933333333 22.9023283467
24.9063997663 23.8033333333 22.7002669004
25.1565561401 23.9 22.6434438599
25.3544645466 24.0033333333 22.65220212
25.7319798994 24.14 22.5480201006
26.0098146008 24.3075 22.6051853992
26.0628869505 24.4475 22.8321130495
25.9458048839 24.5666666667 23.1875284494
25.7601538142 24.7216666667 23.6831795192
25.760634416 24.8041666667 23.8476989173
25.7447760283 24.8441666667 23.9435573051
25.6221326703 24.9341666667 24.246200663
25.5450018685 24.9875 24.4299981315
25.5586705966 24.9366666667 24.3146627367
25.6942258337 24.855 24.0157741663
25.8973376704 24.7316666667 23.565995663
25.8383150536 24.5466666667 23.2550182797
25.654064266 24.3791666667 23.1042690673
25.5486459312 24.2733333333 22.9980207355
25.5226715267 24.1966666667 22.8706618066
25.4935210091 24.0133333333 22.5331456575
25.3787547836 23.8 22.2212452164
25.1890099309 23.645 22.1009900691
24.8809950266 23.44 21.9990049734
24.5224947123 23.2091666667 21.895838621
24.4874733757 22.9225 21.3575266243
24.438776418 22.6808333333 20.9228902487
24.447744805 22.4633333333 20.4789218617
24.4094467086 22.2283333333 20.0472199581
24.1349710623 22.0591666667 19.983362271
23.7225496731 21.8491666667 19.9757836602
23.2406656549 21.6483333333 20.0560010118
23.0026241671 21.4925 19.9823758329
22.8467449448 21.3075 19.7682550552
22.5479033784 21.0258333333 19.5037632882
22.4126291925 20.7166666667 19.0207041409
22.2282714894 20.4316666667 18.635061844
22.3830865924 20.1766666667 17.9702467409
22.235389428 20.0141666667 17.7929439053
22.1142841143 19.8466666667 17.579049219
22.0086631271 19.6975 17.3863368729
21.569583623 19.4716666667 17.3737497104
21.201407101 19.3541666667 17.5069262323
20.7675560843 19.2383333333 17.7091105823
20.4833362545 19.1758333333 17.8683304122
20.288855534 19.1183333333 17.9478111327
20.3600465493 19.1441666667 17.9282867841
20.3596915415 19.1475 17.9353084585
20.37916888 19.1241666667 17.8691644533
20.2854670173 19.17 18.0545329827
20.2960727588 19.1241666667 17.9522605745
20.3271048797 19.1708333333 18.014561787
20.3952955046 19.2483333333 18.1013711621
20.4458320969 19.3225 18.1991679031
20.4437134076 19.3216666667 18.1996199257
20.4524602728 19.325 18.1975397272
20.3198862361 19.2791666667 18.2384470972
20.2923260371 19.2625 18.2326739629
20.2436824654 19.245 18.2463175346
20.3223941798 19.3216666667 18.3209391535
20.3422299406 19.4475 18.5527700594
20.3022994253 19.5666666667 18.831033908
20.1433792811 19.6975 19.2516207189
20.1858715058 19.7583333333 19.3307951609
20.2826991878 19.7108333333 19.1389674788
20.3690151795 19.6516666667 18.9343181538
20.3596136882 19.6075 18.8553863118
20.3276633812 19.5625 18.7973366188
20.3225124113 19.5391666667 18.7558209221
20.3307611197 19.5566666667 18.7825722136
20.3924099398 19.5866666667 18.7809233935
20.4539189382 19.6116666667 18.7694143951
20.4169043054 19.5941666667 18.7714290279
20.3699177074 19.5725 18.7750822926
20.2520888685 19.515 18.7779111315
20.1531463982 19.4158333333 18.6785202685
20.222687356 19.3775 18.532312644
20.2266711469 19.3741666667 18.5216621864
20.321665109 19.43 18.538334891
20.456800223 19.5 18.543199777
20.8298060038 19.6325 18.4351939962
21.2776293207 19.7766666667 18.2757040126
21.6247147201 19.8916666667 18.1586186132
21.8038048387 19.9691666667 18.1345284946
22.0281070888 20.0883333333 18.1485595779
22.2645659189 20.2258333333 18.1871007477
22.381247549 20.3625 18.343752451
22.4619439324 20.5783333333 18.6947227343
22.3752519593 20.8316666667 19.2880813741
22.1772402619 21.0758333333 19.9744264048
22.1796234002 21.2458333333 20.3120432665
22.0872495541 21.3941666667 20.7010837792
22.0981676357 21.4675 20.8368323643
22.1442314782 21.5066666667 20.8691018551
22.1837450019 21.4716666667 20.7595883314
22.1915223293 21.4675 20.7434776707
22.25360994 21.43 20.60639006
