nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
27.0479245196 25.7325 24.4170754804
27.0550250624 25.725 24.3949749376
27.4004073613 25.6 23.7995926387
27.7979307817 25.3933333333 22.9887358849
27.9033559391 25.2 22.4966440609
27.7056616585 24.8741666667 22.0426716748
27.3139976884 24.5441666667 21.7743356449
27.053122867 24.1941666667 21.3352104663
26.5285437616 23.8041666667 21.0797895717
26.123294745 23.6308333333 21.1383719216
25.8234978984 23.4708333333 21.1181687683
25.3794681286 23.1966666667 21.0138652047
24.6194807288 22.8725 21.1255192712
23.8224835448 22.6408333333 21.4591831219
23.8577251343 22.65 21.4422748657
24.0922559194 22.7366666667 21.3810774139
24.335594699 22.8108333333 21.2860719677
24.5826112877 22.9133333333 21.244055379
24.8411470497 23.0258333333 21.210519617
25.0108348638 23.1958333333 21.3808318029
24.9754470472 23.3325 21.6895529528
24.9574270923 23.3191666667 21.680906241
24.9603300312 23.3241666667 21.6880033021
24.8755839632 23.3816666667 21.8877493701
24.7412509911 23.4275 22.1137490089
24.6368118023 23.5266666667 22.416521531
24.7225699448 23.5708333333 22.4190967219
24.7038601819 23.5575 22.4111398181
24.6108026053 23.4808333333 22.3508640614
24.4968751384 23.3991666667 22.3014581949
24.321640295 23.2683333333 22.2150263716
24.1488416424 23.1191666667 22.089491691
24.067447657 23.0591666667 22.0508856763
24.0262906132 23.0366666667 22.0470427201
24.0426100831 23.0458333333 22.0490565836
24.0464739039 23.0666666667 22.0868594294
24.0090878548 23.0883333333 22.1675788118
23.9549452994 23.0091666667 22.0633880339
23.6816415262 22.8391666667 21.9966918072
23.5663087129 22.6925 21.8186912871
23.6972940294 22.5308333333 21.3643726372
23.6606173061 22.3941666667 21.1277160272
23.6758831134 22.2808333333 20.8857835533
23.6979212094 22.1883333333 20.6787454573
23.6095099231 22.0475 20.4854900769
23.3739989204 21.8816666667 20.3893344129
22.9669734116 21.7216666667 20.4763599218
22.5854102739 21.5941666667 20.6029230594
22.397365462 21.5483333333 20.6993012046
22.397365462 21.5483333333 20.6993012046
22.6035209538 21.5966666667 20.5898123795
22.6157168244 21.6025 20.5892831756
22.8390992398 21.7216666667 20.6042340935
23.3710554289 21.8966666667 20.4222779044
23.7377896931 22.08 20.4222103069
24.0053554792 22.2675 20.5296445208
24.0160901209 22.4041666667 20.7922432125
23.9909085393 22.555 21.1190914607
24.0503141057 22.7291666667 21.4080192277
23.9210816211 22.8483333333 21.7755850456
23.8712281944 22.88 21.8887718056
23.8716873074 22.8791666667 21.886646026
23.8734247065 22.8891666667 21.9049086269
23.7567414718 22.9583333333 22.1599251949
23.7646983082 22.95 22.1353016918
23.9406476112 22.7591666667 21.5776857222
23.7956688164 22.6391666667 21.482664517
23.591282466 22.5458333333 21.5003842007
23.5928448966 22.5466666667 21.5004884367
23.5751994311 22.5391666667 21.5031339023
23.3331984023 22.4583333333 21.5834682644
23.321402057 22.4541666667 21.5869312763
23.369447601 22.3916666667 21.4138857323
23.530931417 22.26 20.989068583
23.4410763884 22.1966666667 20.9522569449
23.3402272264 22.1008333333 20.8614394402
23.2919223476 22.075 20.8580776524
23.2632463543 22.1575 21.0517536457
23.2827036012 22.1775 21.0722963988
23.250427913 22.1466666667 21.0429054203
23.1184190747 22.0816666667 21.0449142586
22.928788306 21.9883333333 21.0478783607
22.9955130513 21.8291666667 20.6628202821
22.8361600691 21.6383333333 20.4405065976
22.936565019 21.5258333333 20.1151016477
23.0990928651 21.4383333333 19.7775738016
23.1769465026 21.2275 19.2780534974
23.1335937119 21.1025 19.0714062881
22.9171145853 20.92 18.9228854147
22.6228108619 20.7383333333 18.8538558048
22.2288379982 20.5883333333 18.9478286684
21.9638668272 20.5141666667 19.0644665061
21.6412199287 20.4375 19.2337800713
21.4780213537 20.4041666667 19.3303119796
21.6208321394 20.4575 19.2941678606
21.6197755275 20.4566666667 19.2935578058
21.7290411997 20.5225 19.3159588003
21.8561014271 20.645 19.4338985729
21.7636752718 20.7775 19.7913247282
22.3480124671 20.9933333333 19.6386541995
22.7161218027 21.215 19.7138781973
22.829994892 21.4025 19.975005108
23.1408568583 21.6058333333 20.0708098084
23.3292701776 21.7325 20.1357298224
23.4675325821 21.8583333333 20.2491340846
23.565 21.955 20.345
23.5552181535 22.0016666667 20.4481151798
23.3960919374 22.1083333333 20.8205747293
23.3255696619 22.155 20.9844303381
23.4088296287 22.1191666667 20.8295037047
23.3955772966 22.125 20.8544227034
23.3281110405 21.9958333333 20.6635556262
23.1887845752 21.9058333333 20.6228820915
23.123088338 21.825 20.526911662
22.8308034168 21.705 20.5791965832
22.6547017428 21.6525 20.6502982572
22.482110282 21.6091666667 20.7362230513
22.3812306428 21.5875 20.7937693572
22.6463738304 21.66 20.6736261696
23.0193016749 21.7641666667 20.5090316584
23.6150853242 21.9425 20.2699146758
23.6612151949 22.0825 20.5037848051
23.6880936136 22.205 20.7219063864
23.6408414012 22.3066666667 20.9724919321
23.6201047715 22.3375 21.0548952285
23.6019836054 22.4591666667 21.3163497279
23.6954416921 22.6166666667 21.5378916412
23.9109332808 22.7575 21.6040667192
23.9914193595 22.8683333333 21.7452473071
23.9873128616 22.9316666667 21.8760204717
24.1013654701 23.0075 21.9136345299
24.3732446487 23.1008333333 21.8284220179
24.809513384 23.2 21.590486616
24.8619696679 23.285 21.7080303321
24.8922719439 23.3683333333 21.8443947227
24.8401686174 23.4233333333 22.0064980492
24.7061670501 23.5833333333 22.4604996165
24.6583278867 23.6383333333 22.61833878
24.7096342467 23.6883333333 22.66703242
24.7059774232 23.6841666667 22.6623559101
24.7149109705 23.6658333333 22.6167556961
25.3291162995 23.8883333333 22.4475503672
