nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
20.5525833333
20.5530365014
20.5533168898
20.5540885114
20.5545168005
20.5549380104
20.5553522582
20.5559249481
20.5564881721
20.5575379544
20.5585703849
20.5594204612
20.5605870651
20.5607426508
20.5615568219
20.5621922463
20.5631477464
20.5644180316
20.5655020311
20.5665681132
20.5672859956
20.5683225907
20.5695073413
20.5705072199
20.5713252824
20.5721298232
20.5729210658
20.5735339408
20.5739713963
20.5744016211
20.5746594456
20.5744171407
20.5745094194
20.5744348835
20.5746921582
20.5742840233
20.5738826345
20.5728267232
20.5714576864
20.5704418569
20.5699386857
20.5696091207
20.5691197137
20.5679772391
20.5671842269
20.5664043223
20.5653067302
20.5645578586
20.5633254973
20.5624440842
20.561081372
20.5592453163
20.5585966334
20.5579586725
20.5571659672
20.5562210751
20.5552918012
20.5543778871
20.5541402361
20.5530800669
20.5517068426
20.5505216056
20.5495212484
20.5482068476
20.547244751
20.5466291353
20.546023695
20.5459241298
20.5473138136
20.5481846597
20.5498675579
20.5518532181
20.5541366359
20.5563823114
20.5585908682
20.5602670522
20.5619155307
20.5628756046
20.5634892309
20.564258004
20.56501407
20.5660882176
20.5673099
20.5680155215
20.5685441905
20.568898832
20.5695781902
20.5702463193
20.5713992727
20.5720373012
20.5726647838
20.5732818948
20.5742193842
20.5748107993
20.575392439
20.5759644648
20.5765270356
20.5770803078
20.5774591457
20.5776664325
20.5780355824
20.5785639199
20.5792488138
20.5800876763
20.5807473842
20.5813961877
20.5820342673
20.5824965108
20.5827858247
20.5829050672
20.5831876281
20.58313494
20.5834137014
20.5838531443
20.5839547452
20.5842199561
20.5844807832
20.5849025885
20.5853174217
20.5860559767
20.5869476135
20.5876592232
20.5876979137
20.5877359647
20.5881039653
20.588300594
20.5883286833
20.5878604406
20.5872346482
20.5866191995
20.5858486342
20.5849255163
20.5840176565
20.5827942242
20.5817563031
20.5807355378
20.5795663553
20.5780859197
20.5762993756
20.5750382289
20.5736326383
20.5722502806
20.5712213504
20.5703747165
20.569211498
20.5679022171
20.5664492879
20.5651856633
20.5636123465
20.5625609028
20.5615268383
20.5605098657
20.5590138349
20.5578731104
20.556255373
20.5549949536
20.5537553676
20.5527015599
20.5514998812
20.5504833542
20.5496489186
20.5480018291
20.5465472534
20.544951431
20.5438778536
20.5423261536
20.5404695229
20.5394700267
20.5383217618
20.5365313194
20.5349357604
20.5340277313
20.5328041325
20.5314354691
20.5302547176
20.5292587718
20.5284445773
20.5273132619
20.526200646
20.5249411312
20.5235371456
20.5216604985
20.5196495812
20.5175066129
20.5157296441
20.5139820467
20.5117674674
20.5089283357
20.5066319996
20.5042083302
20.5016594322
20.4989873754
20.4966900634
20.4944307235
20.4923740174
20.4900207278
20.4878716249
20.4857580443
20.4845058452
20.4839355007
20.4835398726
20.482654916
20.4819498761
20.4810912004
20.4795855608
20.4781048077
20.4761526621
20.4739022049
20.4721848131
20.4704958079
20.4685041416
20.466875974
20.4647788505
20.4628816794
20.4611811558
20.4591781615
20.4570429852
20.4549431012
20.452877926
20.4505163073
20.4488548808
20.4465597588
20.4438067049
20.4412644453
20.4390947851
20.4366304085
20.4347026331
20.4324761433
20.4307823228
20.4291164992
20.4271476315
20.4253765963
20.4236348343
20.4212607048
20.4192563957
20.4172852156
20.415346617
20.4134400613
20.4112344405
20.4088999869
20.4069346979
20.4051671822
20.4030983032
20.400733042
20.3979110082
20.3946397519
20.3909266981
20.3867791494
20.3820389982
20.3775424858
20.373781453
20.3699172967
20.3669434571
20.3638534826
20.3608145821
20.3579912005
20.3552144865
20.3529795363
20.3511121059
20.3489449637
20.346813642
20.3453787058
20.3441327767
20.3432380201
20.3420274743
20.3406716483
20.3395035219
20.3383547033
20.3370595843
20.3356205829
20.3343706559
20.3333066781
20.332425576
20.331228459
20.3302164184
20.3288905272
20.3275865515
20.3259735507
20.3247177895
20.3244745202
20.324896429
20.3254766533
20.3263778657
20.3269336034
20.3273148662
20.3271939593
20.3272403401
20.3271206651
20.3270029681
20.3278789521
20.3284098785
20.328105583
20.3259881354
20.3239056869
20.3213617912
20.3193558112
20.3173829879
20.3154427732
20.3132040497
20.3110023298
20.3086717128
20.3063796184
20.3034642528
20.299274761
20.295154517
20.2917635333
20.2879327311
20.2828429339
20.2763496622
20.2712860314
20.2659755185
20.2609180719
20.2557789303
20.2523776256
20.2483713839
20.2452578073
20.241699827
20.2382006563
20.2344287446
20.2303886001
20.225919367
20.2226810304
20.2193309307
20.2148791798
20.21083159
20.2065203241
20.2027761865
20.198763357
20.1941556982
20.1892936205
20.1858342218
20.182266714
20.1784275948
20.1751477998
20.1729139519
20.1708823163
20.1700412863
20.1690488684
20.1675769862
20.1672864575
20.1678271773
20.169350695
20.1716754769
20.1734659649
20.1740698332
20.1741678525
20.1736030946
20.1735435393
20.1743114147
20.1750665979
20.1759745881
20.1778593056
20.1793822923
20.1805495271
20.1816974688
20.1823305685
20.1841102286
20.1845381587
20.1847937263
20.1862020944
20.1872566053
20.1877978184
20.1876689289
20.1882033267
20.1885636023
20.1887526337
20.1889385406
20.1887907961
20.1896372292
20.1898085147
20.1896463905
20.1896522353
20.1894926942
20.1896663687
20.189506594
20.1893494602
20.1890296344
20.1888803842
20.1885683118
20.1882613975
20.1874636885
20.1863485862
20.1859130724
20.1854847571
20.1850635215
20.1854756947
20.1850546088
20.1853016401
20.1848834311
20.185298581
